playerID,daysActive,BatG,BatBA,BatHR,FieldG,PitchW,PitchL,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
eflinza01,55,11,0.26087,0,11,3,5,0,0,0,0,0,0,0
eganbe01,2550,122,0.164773,0,115,0,0,0,0,0,0,0,0,0
egandi01,2942,917,0.249026,4,882,0,0,0,0,0,0,0,0,0
egandi02,1609,74,0,0,74,1,2,0,0,0,0,0,0,0
eganji01,137,30,0.2,0,32,4,6,0,0,0,0,0,0,0
eganto01,3671,373,0.200204,22,355,0,0,0,0,0,0,0,0,0
eganwi01,1419,42,0.104167,0,42,8,26,0,0,0,0,0,0,0
egberja01,1133,3,0,0,3,0,0,0,0,0,0,0,0,0
egeco01,160,18,1,0,18,1,0,0,0,0,0,0,0,0
eggerel01,157,5,0,0,1,0,0,0,0,0,0,0,0,0
eggleda01,5136,576,0.274156,0,578,0,0,0,0,0,0,0,0,0
eglofbr01,30,6,0,0,6,0,0,0,0,0,0,0,100000,0
ehmkeho01,5519,431,0.208087,0,429,167,166,0,0,0,0,0,0,1
ehretre01,3640,400,0.217767,4,400,141,167,0,0,0,0,0,0,0
ehrharu01,1905,193,0.213873,1,193,22,34,0,0,0,0,0,0,0
eibelha01,2956,30,0.173913,0,10,0,0,0,0,0,0,0,0,0
eibnebr01,128,70,0.192513,6,56,0,0,0,0,0,0,0,0,0
eicheju01,3574,125,0.102941,0,125,26,36,0,0,0,0,0,0,0
eichhma01,5129,567,0,0,567,48,43,0,0,0,0,0,537700,0
eichrik01,2115,171,0.234496,0,153,0,0,0,0,0,0,0,0,0
eickhje01,408,41,0.133333,0,41,14,17,0,0,0,0,0,516000,0
eilanda01,4421,92,0.0909091,1,92,12,27,0,0,0,0,0,177250,0
eilerda01,1156,81,0.111111,0,81,8,6,0,0,0,0,0,0,0
einerda01,103,11,0,0,11,0,0,0,0,0,0,0,192000,0
eischjo01,4362,327,0.178571,0,324,11,9,0,0,0,0,0,619750,0
eisenha01,2686,165,0.211382,0,165,25,27,0,0,0,0,0,0,0
eisenji01,6017,1442,0.289597,54,1150,0,0,0,0,0,0,0,885579,1
eiteled01,482,9,0.185185,0,9,1,6,0,0,0,0,0,0,0
ekstrmi01,1432,51,0,0,51,0,3,0,0,0,0,0,402700,0
elartsc01,3661,236,0.138554,0,236,56,62,0,0,0,0,0,1213000,0
elberki01,5960,1292,0.270774,10,1265,0,0,0,0,0,0,0,0,1
elbersc01,2220,130,0.166667,0,130,4,4,0,0,0,0,0,531750,0
elderda01,291,19,0,0,19,1,3,0,0,0,0,0,0,0
elderge01,65,41,0.25,0,10,0,0,0,0,0,0,0,0,0
eldrebr01,2476,90,0.202899,15,68,0,0,0,0,0,0,0,382000,0
eldreca01,5121,352,0.111111,0,347,86,74,0,0,0,0,0,1555167,0
eliale01,874,95,0.20283,3,79,0,0,0,0,0,0,0,0,0
eliasro01,864,54,0,0,54,15,21,0,0,0,0,0,0,0
elkope01,380,16,0.173077,0,15,0,0,0,0,0,0,0,0,0
ellamro01,3267,36,0.142857,1,35,0,0,0,0,0,0,0,0,0
ellerfr01,1857,420,0.267722,4,395,0,0,0,0,0,0,0,0,0
ellerho01,1613,165,0.222222,1,165,62,40,0,0,0,0,0,0,0
ellicjo01,3439,116,0.217659,0,119,0,1,0,0,0,0,0,0,0
ellinbr01,86,16,0,0,16,1,1,0,0,0,0,0,0,0
ellinbr02,426,55,0,0,55,6,3,0,0,0,0,0,0,0
ellioal01,473,63,0.241758,2,62,0,0,0,0,0,0,0,0,0
elliobo01,5128,1984,0.288746,172,1912,0,0,7,0,0,0,1,0,1
ellioca01,18,12,0.25,0,10,0,0,0,0,0,0,0,0,0
elliocl01,539,22,0.2,1,22,3,3,0,0,0,0,0,0,0
elliodo01,514,31,0,0,31,0,1,0,0,0,0,0,122000,0
ellioge01,30,5,0.0769231,0,3,0,0,0,0,0,0,0,0,0
elliogl01,896,34,0.0952381,0,34,4,5,0,0,0,0,0,0,0
ellioha01,1208,120,0.134831,0,120,11,24,0,0,0,0,0,0,0
ellioha02,785,92,0.255682,2,45,0,0,0,0,0,0,0,0,0
ellioju01,4067,253,0.163462,4,252,63,74,0,0,0,0,0,0,1
elliola01,1627,157,0.235698,15,120,0,0,0,0,0,0,0,0,0
elliora01,2848,114,0.215278,8,71,0,0,0,0,0,0,0,0,0
ellioro01,3661,157,0.241294,1,136,0,0,0,0,0,0,0,0,0
ellisaj01,2936,572,0.242673,39,554,0,0,0,0,0,0,0,2535167,0
ellisba01,1466,135,0.215517,1,97,0,0,0,0,0,0,0,0,0
ellisbe01,37,4,0.0625,0,4,0,0,0,0,0,0,0,0,0
ellisdo01,4120,396,0.131048,0,352,140,123,1,0,0,0,0,0,1
ellisja01,1934,344,0.250903,8,279,0,0,0,0,0,0,0,350500,0
ellisji01,701,10,0.2,0,10,1,1,0,0,0,0,0,0,0
ellisjo01,4522,883,0.261602,69,606,0,0,0,0,0,0,0,0,0
ellisma01,4554,1457,0.262308,106,1420,0,0,0,0,0,0,0,3440083,0
ellisro01,1426,64,0.228916,0,51,0,0,0,0,0,0,0,0,0
ellisro02,2529,29,0.153846,0,29,7,7,0,0,0,0,0,0,0
ellisru01,1270,555,0.260453,13,510,0,0,0,0,0,0,0,0,0
ellissa01,2612,231,0.103679,0,229,63,58,1,0,0,0,0,0,0
ellsbja01,3382,1162,0.2859,97,1146,0,0,1,0,1,1,0,9358952,0
ellswdi01,4749,407,0.0876672,0,407,115,137,1,0,0,0,0,0,0
ellswst01,92,8,0,0,8,1,6,0,0,0,0,0,62500,0
elmorja01,1513,197,0.215311,4,157,0,0,0,0,0,0,0,0,0
elmorve01,13,7,0.176471,0,3,0,0,0,0,0,0,0,0,0
elshro01,899,173,0.262376,0,116,0,0,0,0,0,0,0,0,0
elsteke01,5143,954,0.228033,88,925,0,0,0,0,0,0,0,480231,0
elstodo01,4033,450,0.153226,0,450,49,54,2,0,0,0,0,0,0
elvirna01,19,4,0,0,4,0,0,0,0,0,0,0,100000,0
elybo01,6670,1341,0.257996,24,1347,0,5,0,0,0,0,0,0,0
elyjo01,872,25,0.0666667,0,25,4,13,0,0,0,0,0,0,0
emausbr01,16,14,0.162162,0,11,0,0,0,0,0,0,0,414000,0
embreal01,6142,913,0,0,913,40,45,0,0,0,0,0,1483351,0
embrere01,2944,147,0.165919,0,141,31,48,0,0,0,0,0,0,0
emersch01,202,8,0.210526,0,7,0,0,0,0,0,0,0,0,0
emeryca01,67,16,0.157895,0,2,0,0,0,0,0,0,0,0,0
emerysp01,8,5,0.666667,0,1,0,0,0,0,0,0,0,0,0
emmerbo01,14,13,0.0833333,0,8,0,0,0,0,0,0,0,0,0
emmerfr01,3746,122,0.182109,0,112,0,0,0,0,0,0,0,0,0
emmersl01,347,33,0.12,0,33,4,4,0,0,0,0,0,0,0
emslibo01,722,95,0.185915,0,100,44,44,0,0,0,0,0,0,0
encaran01,879,76,0.252525,3,73,0,0,0,0,0,0,0,154667,0
encared01,4118,1533,0.266229,314,1076,0,0,3,0,0,0,0,4708182,0
encarju01,3649,1287,0.268303,158,1262,0,0,0,0,0,0,0,3011636,0
encarlu01,15,4,0,0,4,0,0,0,0,0,0,0,0,0
encarma01,231,23,0.202899,0,22,0,0,0,0,0,0,0,0,0
endertr01,27,9,0,0,9,0,1,0,0,0,0,0,0,0
endicbi01,150,20,0.2,0,2,0,0,0,0,0,0,0,0,0
engeljo01,2990,103,0.0673077,0,102,17,23,0,0,0,0,0,0,0
engelst01,65,11,0.1875,1,11,1,5,0,0,0,0,0,0,0
englech01,1839,87,0.251064,0,74,0,0,0,0,0,0,0,0,0
englecl01,2615,839,0.265133,12,784,0,0,0,0,0,0,0,0,0
engleda01,3027,594,0.262325,31,379,0,0,1,0,0,0,0,170000,0
englich01,1898,50,0.286765,1,35,0,0,0,0,0,0,0,0,0
engligi01,4648,240,0.245259,8,231,0,0,0,0,0,0,0,0,0
englije01,15,7,0,0,7,0,0,0,0,0,0,0,400000,0
engliwo01,4084,1270,0.284908,32,1257,0,0,1,0,0,0,0,0,0
ennisde01,4795,1907,0.284122,288,1845,0,0,3,0,0,0,0,0,1
ennisjo01,1981,16,0.25,0,16,0,0,0,0,0,0,0,0,0
enrigba01,1050,33,0.222222,1,31,7,13,0,0,0,0,0,418000,0
enrigge01,30,2,0,0,2,0,0,0,0,0,0,0,0,0
ensbemo01,2804,757,0.261077,112,673,0,0,1,0,0,1,0,1604286,0
ensje01,1144,67,0.290323,1,50,0,0,0,0,0,0,0,0,1
ensmu01,5,3,0,0,3,0,0,0,0,0,0,0,0,0
enwrich01,3,3,0.142857,0,2,0,0,0,0,0,0,0,0,0
enyarte01,18,2,0,0,2,0,0,0,0,0,0,0,0,0
enzenja01,509,43,0.173913,0,35,0,0,0,0,0,0,0,0,0
enzmajo01,2276,68,0.141304,0,68,11,12,0,0,0,0,0,0,0
eovalna01,1831,134,0.0785714,0,134,38,46,0,0,0,0,0,2479750,0
epparji01,1119,82,0.280576,0,28,0,0,0,0,0,0,0,62500,0
epperal01,4456,14,0.25,0,14,2,0,0,0,0,0,0,0,0
eppleco01,711,75,0,0,75,2,3,0,0,0,0,0,510350,0
eppsha01,2203,125,0.253197,1,99,0,0,0,0,0,0,0,0,0
epstemi01,2781,920,0.241785,131,835,0,0,0,0,0,0,0,0,0
erardgr01,18,5,0,0,5,0,1,0,0,0,0,0,0,0
erauted01,2351,164,0.12,0,164,15,23,0,0,0,0,0,0,0
erautjo01,439,32,0.186047,0,17,0,0,0,0,0,0,0,0,0
erdosto01,1580,63,0,0,63,2,0,0,0,0,0,0,203800,0
erickdo01,18,9,0,0,9,0,1,0,0,0,0,0,0,0
ericker01,2915,145,0.179211,1,145,34,57,0,0,0,0,0,0,0
erickha01,138,37,0.261364,1,25,0,0,0,0,0,0,0,0,0
erickha02,87,18,0,0,18,0,1,0,0,0,0,0,0,0
erickjo01,674,57,0.0833333,0,57,8,14,0,0,0,0,0,148000,0
erickma01,9,4,0.166667,0,2,0,0,0,0,0,0,0,0,0
erickpa01,2641,211,0.147287,3,211,37,48,0,0,0,0,0,0,0
erickra01,262,8,0.25,0,8,1,0,0,0,0,0,0,0,0
erickro01,1999,136,0,0,135,35,53,0,0,0,0,0,0,0
ericksc01,5827,399,0.111111,0,398,144,137,1,0,0,0,0,2877846,0
erlinro01,1083,30,0.0666667,0,30,9,12,0,0,0,0,0,504500,0
ernagfr01,485,29,0.27907,2,10,0,0,0,0,0,0,0,0,0
erricdi01,1600,168,0.162281,0,168,36,47,0,0,0,0,0,0,0
erskica01,3976,371,0.155,1,346,124,80,1,0,0,0,0,0,1
erstada01,4860,1683,0.282807,127,1543,0,0,2,0,3,1,0,3786538,1
erwinte01,2529,276,0.23622,11,216,0,0,0,0,0,0,0,0,0
esaskni01,2498,810,0.250462,122,806,0,0,0,0,0,0,0,1029643,0
escaled01,1073,78,0,0,78,1,5,0,0,0,0,0,491000,0
escalfe01,1277,84,0.208738,0,80,0,0,0,0,0,0,0,200000,0
escalni01,161,73,0.15942,0,23,0,0,0,0,0,0,0,0,0
escalse01,843,63,0,0,63,3,1,0,0,0,0,0,490500,0
escarch01,154,38,0,0,38,1,3,0,0,0,0,0,0,0
escheji01,19,15,0.238095,0,10,0,0,0,0,0,0,0,0,0
eschela01,31,12,0,0,8,0,0,0,0,0,0,0,0,0
eschja01,13,3,0.2,0,3,0,1,0,0,0,0,0,0,0
escobal01,1935,125,0.257732,13,105,0,0,0,0,0,0,0,340925,0
escobal02,2951,1166,0.263194,33,1156,0,0,1,0,1,0,1,2229000,0
escoban01,9,3,0.333333,0,2,0,0,0,0,0,0,0,0,0
escobed01,1857,490,0.252505,27,485,0,0,0,0,0,0,0,833000,0
escobed02,761,27,0,0,27,1,2,0,0,0,0,0,0,0
escobjo01,28,10,0.2,0,10,0,0,0,0,0,0,0,0,0
escobke01,4360,419,0.111111,0,419,102,93,0,0,0,0,0,4101429,0
escobyu01,3410,1350,0.283507,83,1328,0,0,0,0,0,0,0,3462500,0
eshelva01,801,83,0.25,0,83,15,9,0,0,0,0,0,143667,0
esmonji01,1627,461,0.263636,9,440,0,0,0,0,0,0,0,0,0
esperdu01,3007,240,0.240866,2,238,101,100,0,0,0,0,0,0,0
espinal01,4684,949,0.253917,22,960,0,0,0,0,0,0,0,428778,0
espinda01,2223,791,0.224505,92,775,0,0,0,0,0,0,0,1110472,0
espinge01,66,15,0,0,15,2,0,0,0,0,0,0,0,0
espinju01,1563,49,0.219178,1,49,0,0,0,0,0,0,0,65000,0
espinni01,2567,144,0.170543,0,140,44,55,0,0,0,0,0,0,0
esposbr01,1216,3,0,0,3,0,0,0,0,0,0,0,0,0
esposmi01,10,3,0.2,0,3,0,2,0,0,0,0,0,0,0
espossa01,3981,562,0.206549,8,511,0,0,0,0,0,0,0,0,0
espyce01,3572,552,0.244214,7,438,0,0,0,0,0,0,0,194500,0
essegch01,1992,408,0.256611,49,260,0,0,0,0,0,0,0,0,0
esserma01,7,2,0,0,2,0,0,0,0,0,0,0,0,0
essiaji01,4033,710,0.244205,33,676,0,0,0,0,0,0,0,0,0
essicbi01,258,9,0.047619,0,9,2,4,0,0,0,0,0,0,0
estalbo01,5123,680,0.282331,44,581,0,0,0,0,0,0,0,0,0
estalbo02,2819,314,0.213974,48,303,0,0,0,0,0,0,0,325000,0
esteldi01,394,12,0.0625,0,12,1,2,0,0,0,0,0,0,0
esterdu01,4099,704,0.261328,6,708,0,0,0,0,0,0,0,0,0
estessh01,4757,313,0.158317,4,285,101,93,1,0,0,0,0,1871292,0
estevca01,162,63,0,0,63,3,7,0,0,0,0,0,0,0
estocge01,158,37,0.285714,0,37,0,1,0,0,0,0,0,0,0
estrach01,2607,151,0.12931,1,146,50,44,2,0,0,0,0,0,0
estraho01,809,15,0.111111,0,15,4,1,0,0,0,0,0,203000,0
estrajo01,2627,618,0.277619,44,591,0,0,1,0,0,1,0,1484500,0
estrama01,2963,227,0.146154,0,227,48,46,1,0,0,0,0,4233200,0
estrele01,1359,62,0,0,62,7,3,0,0,0,0,0,316000,0
etchean01,5685,969,0.232948,50,952,0,0,2,0,0,0,0,0,0
etchibu01,375,119,0.220183,8,91,0,0,0,0,0,0,0,0,0
etherbo01,809,96,0.243902,2,77,0,0,0,0,0,0,0,0,0
etherse01,2199,23,0.111111,0,23,9,7,0,0,0,0,0,217000,0
ethiean01,3806,1476,0.284075,164,1344,0,0,2,0,1,1,0,9511200,0
ettenni01,3165,942,0.27643,89,908,0,0,1,0,0,0,0,0,0
ettlema01,34,14,0,0,14,1,0,0,0,0,0,0,0,0
eubanjo01,682,50,0.203704,0,47,8,13,0,0,0,0,0,0,0
eubanue01,36,2,1,0,2,0,0,0,0,0,0,0,0,0
eufemfr01,133,39,0,0,39,4,2,0,0,0,0,0,0,0
eusebto01,3713,605,0.276801,31,529,0,0,0,0,0,0,0,657063,0
eustafr01,66,25,0.17,1,25,0,0,0,0,0,0,0,0,0
evansal01,4344,704,0.250365,13,647,0,0,0,0,0,0,0,0,0
evansar01,23,7,0,0,7,0,0,0,0,0,0,0,0,0
evansba01,1490,224,0.251497,2,207,0,0,0,0,0,0,0,0,0
evansba02,72,8,0,0,8,0,0,0,0,0,0,0,170000,0
evansbi01,1022,28,0.1,0,28,2,13,0,0,0,0,0,0,0
evansbi02,791,13,0,0,13,0,1,0,0,0,0,0,0,0
evansch01,342,17,0.0526316,0,17,1,4,0,0,0,0,0,0,0
evansda01,7469,2700,0.247587,414,2420,0,0,2,0,0,0,0,735333,1
evansdw01,6959,2638,0.27149,389,2317,0,0,3,0,8,2,0,1126822,1
evansja01,2210,472,0.237575,1,481,0,1,0,0,0,0,0,0,0
evansjo01,3743,737,0.259241,3,610,0,0,0,0,0,0,0,0,0
evansni01,2255,177,0.257353,10,117,0,0,0,0,0,0,0,0,0
evansre01,1220,42,0.214286,0,41,1,11,0,0,0,0,0,0,0
evansro01,2271,84,0.159204,0,84,29,43,0,0,0,0,0,0,0
evansst01,2726,978,0.286692,32,947,0,0,0,0,0,0,0,0,0
evanste01,1027,20,0.157895,1,16,0,0,0,0,0,0,0,405000,0
evansto01,981,42,0.254902,1,41,0,0,0,0,0,0,0,220000,0
evelada01,4091,187,0.0454545,0,187,20,28,0,0,0,0,0,529875,0
everead01,3587,899,0.241551,40,868,0,0,0,0,0,0,0,1325750,0
evereca01,4772,1425,0.270658,202,1037,0,0,2,0,0,0,0,3204309,0
everibi01,2258,698,0.317382,11,697,0,0,0,0,0,0,0,0,0
everile01,22,6,0,0,5,0,1,0,0,0,0,0,0,0
everito01,29,24,0.223529,2,21,0,0,0,0,0,0,0,0,0
eversbr01,1610,76,0,0,76,2,5,0,0,0,0,0,167500,0
eversho01,5493,1142,0.277559,98,1051,0,0,2,0,0,0,0,0,0
eversjo01,9897,1804,0.270884,12,1797,0,0,0,0,0,0,1,0,1
eversto01,875,110,0.229698,0,110,0,0,0,0,0,0,0,0,0
ewingbo01,3677,311,0.194954,3,308,124,118,0,0,0,0,0,0,0
ewingbu01,6104,1330,0.302857,72,1345,2,3,0,0,0,0,0,0,1
ewingjo01,3027,133,0.19163,2,133,53,63,0,0,0,0,0,0,0
ewingre01,6,3,0,0,1,0,0,0,0,0,0,0,0,0
ewingsa01,1846,167,0.254848,6,56,0,0,0,0,0,0,0,0,0
ewoldar01,10,9,0.21875,0,9,0,0,0,0,0,0,0,0,0
exposlu01,128,9,0.0555556,0,9,0,0,0,0,0,0,0,0,0
eyresc01,4447,641,0.153846,0,641,28,30,0,0,0,0,0,1419722,0
eyrewi01,2001,111,0,0,111,7,8,0,0,0,0,0,368500,0
eyricge01,77,9,0,0,9,0,0,0,0,0,0,0,0,0
ezzelho01,894,236,0.264151,0,223,0,0,0,0,0,0,0,0,0
faatzja01,2210,298,0.24141,3,298,0,0,0,0,0,0,0,0,0
faberre01,7096,674,0.134013,3,673,257,214,0,0,0,0,0,0,1
fabrejo01,3078,649,0.240984,23,597,0,0,0,0,0,0,0,530056,0
fabribu01,259,27,0.2,1,23,0,0,0,0,0,0,0,0,0
facero01,5965,857,0.15736,0,852,104,95,6,0,0,0,0,0,1
faedole01,1324,174,0.251418,5,171,0,0,0,0,0,0,0,0,0
faethto01,352,19,0,0,19,0,0,0,0,0,0,0,0,0
faganbi01,309,24,0.197674,0,25,6,15,0,0,0,0,0,0,0
faganev01,1248,38,0.190476,0,38,2,7,0,0,0,0,0,0,0
faheybi01,4326,383,0.240899,7,366,0,0,0,0,0,0,0,0,0
faheybr01,882,189,0.223844,2,177,0,0,0,0,0,0,0,390000,0
faheyfr01,46,10,0.176471,0,8,0,0,0,0,0,0,0,0,0
faheyho01,53,5,0,0,4,0,0,0,0,0,0,0,0,0
fahrepe01,20,5,0,0,5,0,0,0,0,0,0,0,0,0
fahrje01,77,5,0,0,5,0,0,0,0,0,0,0,0,0
fainfe01,3084,1151,0.289822,48,1127,0,0,5,0,0,0,0,0,0
fairbji01,386,7,0.0625,0,7,1,2,0,0,0,0,0,0,0
faircra01,9,2,0,0,2,0,0,0,0,0,0,0,0,0
faireji01,1991,399,0.234987,7,230,0,0,0,0,0,0,0,0,0
fairlro01,7319,2462,0.266473,217,2273,0,0,2,0,0,0,0,0,1
fajarhe01,1408,30,0,0,30,5,9,0,0,0,0,0,110000,0
falchan01,10,5,0.111111,0,5,0,0,0,0,0,0,0,0,0
falcope01,3445,325,0.149038,1,325,70,90,0,0,0,0,0,0,0
falkbi01,4085,1353,0.314488,69,1222,0,0,0,0,0,0,0,0,0
falkch01,799,45,0.272727,0,40,5,4,0,0,0,0,0,0,0
falkebr01,3262,64,0,0,64,3,5,0,0,0,0,0,251250,0
falkecy01,5188,332,0.151751,1,330,130,123,0,0,0,0,0,0,1
falleed01,829,35,0.307692,0,33,2,1,0,0,0,0,0,0,0
fallobo01,423,13,0,0,13,0,0,0,0,0,0,0,0,0
falloge01,2846,135,0.214789,1,134,0,0,0,0,0,0,0,0,0
falsepe01,20,3,0,0,0,0,0,0,0,0,0,0,0,0
faltest01,670,16,0,0,15,0,0,0,0,0,0,0,0,0
faluir01,797,47,0.277311,0,41,0,0,0,0,0,0,0,0,0
familje01,1488,260,0.4,0,260,7,12,1,0,0,0,0,1404556,0
faneyri01,1004,80,0.174242,0,52,0,0,0,0,0,0,0,115000,0
fannicl01,2582,195,0.172996,0,164,34,51,0,0,0,0,0,0,0
fannija01,1807,6,0.142857,0,6,1,4,0,0,0,0,0,0,0
fanniji01,1114,64,0.170213,0,52,0,0,0,0,0,0,0,0,0
fanokha01,383,16,0.333333,0,16,2,1,0,0,0,0,0,0,0
fanovfr01,1605,55,0.133333,0,55,0,5,0,0,0,0,0,0,0
fanslst01,28,5,0.166667,0,5,0,3,0,0,0,0,0,0,0
fanweha01,70,17,0.0333333,0,17,2,9,0,0,0,0,0,0,0
fanzoca01,1534,237,0.22449,20,196,0,0,0,0,0,0,0,0,0
fariepa01,1116,96,0.200935,0,87,0,0,0,0,0,0,0,111250,0
farismo01,634,104,0.216814,4,87,0,0,0,0,0,0,0,122500,0
farlebo01,529,84,0.162602,2,35,0,0,0,0,0,0,0,0,0
farleto01,18,14,0.211538,0,14,0,0,0,0,0,0,0,0,0
farmeal01,28,12,0.166667,0,11,0,0,0,0,0,0,0,0,0
farmebi01,115,5,0.125,0,5,0,0,0,0,0,0,0,0,0
farmebu01,775,32,0.25,0,32,0,6,0,0,0,0,0,509500,0
farmeed01,4498,370,0.0851064,0,370,30,43,1,0,0,0,0,0,0
farmeho01,91,6,0.4,0,6,0,3,0,0,0,0,0,100000,0
farmeja01,757,62,0.268571,0,54,0,0,0,0,0,0,0,0,0
farmemi01,35,7,0.4,0,7,0,1,0,0,0,0,0,0,0
farnsje01,178,44,0,0,44,2,3,0,0,0,0,0,200000,0
farnsky01,5536,908,0.0740741,0,908,44,66,0,0,0,0,0,2531000,0
farquda01,1846,194,0,0,193,5,12,0,0,0,0,0,521600,0
farrasi01,2713,943,0.253289,18,943,0,0,0,0,0,0,0,0,0
farrebi01,383,4,0.142857,0,5,0,0,0,0,0,0,0,0,0
farredo01,3607,591,0.259589,10,553,0,0,0,0,0,0,0,0,0
farredu01,6261,1565,0.275352,51,1521,0,0,0,0,0,0,0,0,0
farreja01,3,3,0.384615,0,3,0,0,0,0,0,0,0,0,0
farreja02,3694,887,0.243236,23,890,0,0,0,0,0,0,0,0,0
farreja03,457,226,0.229223,0,229,0,0,0,0,0,0,0,0,0
farrejo01,1581,353,0.231699,5,354,0,0,0,0,0,0,0,0,0
farrejo02,1460,541,0.26105,4,541,0,0,0,0,0,0,0,0,0
farrejo03,3200,116,0,0,116,36,46,0,0,0,0,0,206583,0
farreke01,883,188,0.261834,0,171,0,1,0,0,0,0,0,0,0
farretu01,4746,590,0.135321,4,590,106,111,5,0,0,0,0,0,0
farrier01,432,14,0.111111,0,3,0,0,0,0,0,0,0,0,0
farrji01,26,5,0,0,5,0,0,0,0,0,0,0,0,0
farrojo01,4065,55,0.197368,0,61,0,0,0,0,0,0,0,0,0
farrst01,3736,511,0,0,511,49,45,0,0,0,0,0,1111250,0
fasansa01,4547,428,0.22092,47,424,0,0,0,0,0,0,0,264800,0
fasseje01,5482,726,0.0833333,0,726,124,124,0,0,0,0,0,1908767,0
fast01,18,4,0.181818,0,5,0,1,0,0,0,0,0,0,0
fastda01,74,8,0,0,8,0,1,0,0,0,0,0,0,0
faszhja01,35,4,0,0,4,0,0,0,0,0,0,0,0,0
faulbi01,2811,71,0.0972222,0,71,12,16,0,0,0,0,0,0,0
faulkan01,391,20,0,0,20,0,0,0,0,0,0,0,508500,0
faulkji01,951,43,0.243902,0,43,10,8,0,0,0,0,0,0,0
fausebu01,53,13,0.0967742,0,8,0,0,0,0,0,0,0,0,0
faustch01,5,2,0,0,2,0,0,0,0,0,0,0,0,0
fazioer01,1552,141,0.182482,2,110,0,0,0,0,0,0,0,0,0
fearve01,31,4,0,0,4,0,0,0,0,0,0,0,0,0
feathta01,494,120,0.155556,2,98,0,0,0,0,0,0,0,0,0
febleca01,1791,506,0.25,24,495,0,0,0,0,0,0,0,462000,0
federal01,367,76,0.238298,0,78,0,0,0,0,0,0,0,0,0
federti01,1848,106,0.194245,5,90,0,0,0,0,0,0,0,491000,0
feeja01,20,7,0.142857,0,7,2,2,0,0,0,0,0,0,0
feierry01,2874,31,0,0,31,2,11,0,0,0,0,0,405000,0
feinbed01,254,16,0.184211,0,11,0,0,0,0,0,0,0,0,0
feldema01,156,3,0.166667,0,2,0,0,0,0,0,0,0,0,0
feldemi01,3256,899,0.249337,14,747,0,0,0,0,0,0,0,412143,0
feldmha01,1688,173,0.171946,2,143,35,35,0,0,0,0,0,0,0
feldmsc01,4038,331,0.163934,1,330,72,77,0,0,0,0,0,5047688,0
felicje01,115,54,0.231481,0,35,0,0,0,0,0,0,0,0,0
felicpe01,4042,490,0,0,490,23,21,0,0,0,0,0,2273250,0
felixgu01,1627,583,0.274194,12,541,0,0,0,0,0,0,0,0,0
felixha01,292,17,0.131579,0,17,1,3,0,0,0,0,0,0,0
felixju01,1926,588,0.263649,55,561,0,0,0,0,0,0,0,462167,0
felizmi01,481,52,0,0,52,8,1,0,0,0,0,0,508200,0
felizne01,2588,326,0,0,326,19,14,1,0,0,0,0,2183737,0
felizpe01,3680,1339,0.249198,142,1274,0,0,0,0,0,0,0,2552300,0
fellebo01,7378,572,0.150078,8,572,266,164,8,0,0,0,0,0,1
felscha01,1992,763,0.292308,39,755,0,0,0,0,0,0,0,0,0
felskjo01,1870,54,0.134615,1,47,0,0,0,0,0,0,0,0,0
feltote01,1096,55,0,0,55,0,16,0,0,0,0,0,0,0
fennefr01,2239,786,0.256739,34,788,0,0,0,0,0,0,0,0,0
fenneho01,15,2,0,0,2,0,0,0,0,0,0,0,0,0
fenwibo01,377,41,0.178571,0,26,0,0,0,0,0,0,0,0,0
ferenst01,1572,53,0.155556,0,53,5,13,0,0,0,0,0,0,0
fergual01,3928,259,0.104738,0,259,62,86,0,0,0,0,0,0,0
fergubo01,4793,824,0.265283,1,838,1,3,0,0,0,0,0,0,0
fergubo02,35,9,0.333333,0,9,0,3,0,0,0,0,0,0,0
ferguch01,1255,257,0.287643,6,268,99,64,0,0,0,0,0,0,0
ferguge01,1919,143,0.188073,1,142,29,46,0,0,0,0,0,0,0
fergujo01,4661,1026,0.23913,123,987,0,0,0,0,0,0,0,0,1
fermife01,3318,908,0.259393,4,909,0,0,0,0,0,0,0,621389,0
fernaal01,3577,270,0.170543,3,267,108,90,0,0,0,0,0,4079091,1
fernach01,2633,856,0.239741,40,831,0,0,0,0,0,0,0,0,0
fernach02,148,24,0.111111,0,11,0,0,0,0,0,0,0,0,0
fernaed01,2219,42,0.184615,0,39,0,0,0,0,0,0,0,0,0
fernafr01,1717,285,0.19945,39,241,0,0,0,0,0,0,0,0,0
fernaja01,1695,37,0.0952381,0,37,4,7,0,0,0,0,0,331000,0
fernajo01,819,21,0.142857,0,9,0,0,0,0,0,0,0,0,0
fernajo02,1262,77,0.213235,2,76,38,17,2,0,0,0,0,1362000,0
fernana01,3008,408,0.247788,16,383,0,0,0,0,0,0,0,0,0
fernaos01,1951,80,0.0695652,0,76,19,26,0,0,0,0,0,856250,0
fernasi01,4946,312,0.181146,1,312,114,98,2,0,0,0,0,1440500,1
fernato01,6610,2201,0.288426,95,2119,0,0,5,0,4,0,0,1337396,1
ferraal01,2955,575,0.259581,51,365,0,0,0,0,0,0,0,0,0
ferraan01,11,4,0,0,4,0,0,0,0,0,0,0,0,0
ferrabi01,9,3,0,0,3,1,2,0,0,0,0,0,0,0
ferrado01,2721,184,0.15625,1,184,19,36,0,0,0,0,0,0,0
